name,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
27/06/2022 11:00,143.7294229,188.7203897,54.72509758,469.6981266,582.0823346,155.8529553,143.1590853,44.5045374,196.8618498,1071.60929,558.5413642,1184.547212,1038.101463,965.2826924,761.8582005,293.8188419,745.2946632,1602.493833,435.4663941,519.4417747,297.6422014,1071.444244,1624.634884,508.2535009,3400.7504,555.0461171,285.337,747.5665145,990.4796603
27/06/2022 12:00,142.5307,187.1464361,54.26868284,465.7807806,577.227689,154.5531205,141.9651191,44.13336352,195.2199953,1062.671923,553.8830535,1174.667928,1029.443556,957.2321039,755.5041998,291.3683529,739.0788046,1589.128817,431.8345453,515.1095599,295.159825,1062.508254,1611.085209,504.0145977,3372.38768,550.4169572,282.9572507,741.3317084,982.2189256
27/06/2022 13:00,141.8959004,186.3129281,54.02698238,463.7062981,574.6568471,153.8647758,141.3328385,43.93680348,194.3505295,1057.939022,551.4161833,1169.436222,1024.858646,952.968808,752.1393545,290.070664,735.7871144,1582.051196,429.9112517,512.8153781,293.8452498,1057.776082,1603.909799,501.7698305,3357.367826,547.9655242,281.6970229,738.0299842,977.8443442
27/06/2022 14:00,142.1740837,186.6781899,54.13290091,464.6153825,575.7834473,154.1664238,141.6099179,44.02294047,194.7315487,1060.013085,552.4972208,1171.728872,1026.867856,954.8370793,753.6139047,290.6393402,737.2296064,1585.152768,430.7540818,513.8207397,294.4213259,1059.849825,1607.054224,502.7535375,3363.949861,549.0397968,282.2492828,739.4768733,979.7613832
27/06/2022 15:00,144.871288,190.2196877,55.15986369,473.4296655,586.7067151,157.0911365,144.2964194,44.85810579,198.425828,1080.12274,562.9787223,1193.957903,1046.348708,972.9514261,767.9108187,296.1530995,751.2156917,1615.224921,438.9259773,523.5685043,300.0068338,1079.956383,1637.541872,512.2913447,3427.767821,559.455707,287.6038732,753.5055918,998.3485725
27/06/2022 16:00,155.6560081,204.3802997,59.26615487,508.6734085,630.3831937,168.7855444,155.0383443,48.19749845,213.1973335,1160.530816,604.8888071,1282.840262,1124.242528,1045.381298,825.0767581,318.1997613,807.138788,1735.467855,471.6011464,562.544756,322.340381,1160.352075,1759.446158,550.4280856,3682.942722,601.1035263,309.014101,809.5991562,1072.669096
27/06/2022 17:00,168.3281204,221.0191056,64.09107218,550.0850226,681.7033239,182.5265454,167.6601719,52.1213053,230.5539429,1255.010797,654.1334136,1387.277579,1215.768244,1130.486842,892.2470873,344.1047241,872.848769,1876.754039,509.9946703,608.3420907,348.5824358,1254.817505,1902.68444,595.23899,3982.774796,650.0399693,334.1712499,875.5094382,1159.996166
27/06/2022 18:00,174.226765,228.764176,66.33698602,569.3613979,705.5919386,188.9227389,173.5354099,53.94776813,238.6331383,1298.989561,677.0559087,1435.891306,1258.371849,1170.10197,923.5136899,356.163027,903.4356052,1942.520264,527.8661779,629.6599416,360.7976491,1298.789495,1969.359332,616.097675,4122.341333,672.8190197,345.8814587,906.1895111,1200.645376
27/06/2022 19:00,180.4054922,236.8770021,68.68954155,589.5530646,730.6148454,195.6226398,179.6896191,55.86095605,247.0959543,1345.056548,701.066822,1486.813337,1302.998381,1211.598125,956.2649101,368.7938888,935.4747822,2011.409237,546.5862702,651.9900182,373.5928717,1344.849387,2039.200117,637.9467833,4268.534844,696.6796773,358.1476979,938.3263517,1243.224714
27/06/2022 20:00,174.3907071,228.9794361,66.3994071,569.8971496,706.2558791,189.1005094,173.6987014,53.99853133,238.8576848,1300.211871,677.6929976,1437.242436,1259.555938,1171.203,924.3826881,356.4981656,904.2857106,1944.348117,528.3628839,630.2524324,361.1371486,1300.011616,1971.212439,616.6774041,4126.220331,673.4521219,346.2069226,907.0422078,1201.775147
27/06/2022 21:00,160.070677,210.1768723,60.94704373,523.1002507,648.2619323,173.5725893,159.4354952,49.56446141,219.2439721,1193.445442,622.0444815,1319.223792,1156.127957,1075.030088,848.477337,327.2244473,830.0306156,1784.688672,484.9765562,578.4994812,331.4825019,1193.261631,1809.34704,566.0391615,3787.397236,618.1518438,317.778266,832.560764,1103.091814
27/06/2022 22:00,136.8606031,179.7014546,52.10978874,447.2512838,554.2646579,148.4047528,136.3175219,42.37766846,187.4538348,1020.397152,531.8487089,1127.937778,988.4906616,919.1518956,725.4490468,279.7772586,709.6770799,1525.910758,414.6554836,494.6176862,283.4179,1020.239994,1546.993689,483.9640993,3238.22876,528.5204994,271.7007634,711.8403596,943.1447021
27/06/2022 23:00,124.1656262,163.0326269,47.27616569,405.7649496,502.8519292,134.6389585,123.6729204,38.44678177,170.0659083,925.7466974,482.5152489,1023.312022,896.7998034,833.8927937,658.1575202,253.8255548,643.8485365,1384.369646,376.1926851,448.737718,257.1284959,925.604117,1403.496958,439.0723413,2937.855691,479.4957589,246.4982226,645.8111537,855.6600647
28/06/2022 00:00,121.6540231,159.7348281,46.31987072,397.5571989,492.6803181,131.9155024,121.1712837,37.66908621,166.6258414,907.0208362,472.755005,1002.612625,878.6594756,817.0249391,644.8444116,248.6912107,630.8248678,1356.366831,368.5831176,439.6607208,251.9273404,906.88114,1375.107238,430.1908538,2878.4292,469.7965928,241.5120947,632.7477855,838.3519051
28/06/2022 01:00,103.4507105,135.8334154,39.38894426,338.0699925,418.9596665,112.176746,103.0402042,32.03259236,141.6933139,771.3016597,402.0158142,852.5898751,747.1840609,694.7720122,548.3551701,211.4790927,536.433396,1153.411196,313.4313556,373.8734879,214.2309945,771.1828664,1169.347442,365.8206143,2447.724606,399.5000746,205.3742009,538.0685841,712.9077855
28/06/2022 02:00,97.48634542,128.0020523,37.11800729,318.578847,394.8048938,105.7092886,97.09950656,30.18577977,133.5241032,726.8329011,378.8379253,803.4345119,704.1057826,654.7155072,516.7402068,199.2864407,505.5057728,1086.912229,295.3607304,352.3181216,201.8796839,726.7209568,1101.929684,344.7295297,2306.603071,376.4672286,193.5335214,507.0466854,671.8056775
28/06/2022 03:00,103.3047517,135.6417678,39.33337033,337.593009,418.3685556,112.0184756,102.8948246,31.98739752,141.4933985,770.2134288,401.4486094,851.3869546,746.1298577,693.7917572,547.5814948,211.1807165,535.6765412,1151.783847,312.9891348,373.3459892,213.9287356,770.0948031,1167.697608,365.3044774,2444.271107,398.9364192,205.0844381,537.3094222,711.9019427
28/06/2022 04:00,109.7253186,144.0721355,41.77800652,358.5749914,444.3708763,118.9806153,109.2899138,33.97546895,150.2874551,818.0835098,426.3993266,904.302109,792.5031036,736.9121007,581.6146206,224.305959,568.9697538,1223.369181,332.4419445,396.5500805,227.2247722,817.9575114,1240.27201,388.008775,2596.186734,423.7309995,217.8307864,570.7041211,756.1478652
28/06/2022 05:00,110.7380007,145.4018129,42.16358608,361.8843688,448.4720851,120.0787169,110.2985775,34.28903696,151.6744952,825.6338049,430.3346714,912.6481368,799.8173107,743.7132447,586.9824858,226.3761342,574.2209164,1234.659958,335.5101334,400.2099393,229.3218858,825.5066436,1251.718787,391.589804,2620.147584,427.6417178,219.8412007,575.9712906,763.1265409
28/06/2022 06:00,138.4648952,181.8079309,52.72062427,452.4940028,560.761797,150.1443664,137.9154479,42.87442322,189.6511852,1032.358337,538.0830863,1141.159564,1000.077836,929.9262751,733.9528245,283.0568323,717.9959772,1543.797618,419.5161117,500.4156383,286.7401496,1032.199337,1565.127686,489.6371691,3276.187563,534.7158632,274.8856636,720.184615,954.2003273
28/06/2022 07:00,159.5532174,209.4974347,60.75002055,521.4092274,646.1662994,173.0114821,158.9200889,49.40423464,218.5352233,1189.587397,620.0336017,1314.959144,1152.390548,1071.554844,845.7344689,326.1666306,827.3473801,1778.919319,483.4087751,576.6293691,330.4109202,1189.404181,1803.497974,564.2093297,3775.153738,616.1535476,316.7509859,829.8693493,1099.525855
28/06/2022 08:00,160.7910659,211.1227612,61.22133238,525.4544331,651.1793976,174.3537427,160.1530254,49.7875234,220.2306669,1198.816474,624.8439567,1325.160882,1161.331044,1079.868199,852.2958602,328.697102,833.7661203,1792.72056,487.1591652,581.1029847,332.9743197,1198.631836,1817.489902,568.586588,3804.442198,620.9338004,319.2084087,836.3076555,1108.056215
28/06/2022 09:00,164.9616685,216.5988686,62.80929282,539.0836833,668.069705,178.8761344,164.3070786,51.07891342,225.9430155,1229.911406,641.0511748,1359.532938,1191.453677,1107.877847,874.4027314,337.2228556,855.3923667,1839.220191,499.7951117,596.1756483,341.6110159,1229.721979,1864.632,583.334601,3903.121915,637.0395967,327.4880443,857.9998243,1136.797005
28/06/2022 10:00,170.7290923,224.1716428,65.00524422,557.9312378,691.4268954,185.1300385,170.0516164,52.86474489,233.8424816,1272.911821,663.4637377,1407.065208,1233.109525,1146.6117,904.9737794,349.0129104,885.2987704,1903.523385,517.2690511,617.0192639,353.5544905,1272.715771,1929.823648,603.7292652,4039.583665,659.3119061,338.9377486,887.9973905,1176.541935
28/06/2022 11:00,169.9851464,223.1948229,64.7219862,555.5000725,688.4140275,184.323341,169.3106226,52.63438866,232.8235214,1267.365153,660.5727183,1400.933972,1227.736295,1141.615381,901.0303886,347.4920991,881.4411128,1895.22885,515.0150698,614.3306246,352.0138895,1267.169958,1921.41451,601.0985366,4021.981324,656.4389781,337.4608396,884.1279737,1171.415196
28/06/2022 12:00,168.5250547,221.2776854,64.16605509,550.7285908,682.5008781,182.7400911,167.8563248,52.18228427,230.8236779,1256.479089,654.8987125,1388.900615,1217.190624,1131.809447,893.2909657,344.5073071,873.8699524,1878.949735,510.591335,609.0538164,348.9902574,1256.28557,1904.910473,595.9353858,3987.434416,650.8004791,334.5622113,876.5337345,1161.353296
28/06/2022 13:00,169.2451885,222.2232393,64.44024662,553.0819396,685.4173104,183.5209679,168.5736009,52.40526728,231.8100234,1261.848219,657.6971965,1394.835603,1222.391868,1136.645845,897.1081368,345.9794403,877.6041345,1886.978779,512.7731712,611.656398,350.481547,1261.653874,1913.050451,598.4819103,4004.473343,653.5814507,335.9918476,880.2792994,1166.315939
28/06/2022 14:00,173.0936023,227.2763046,65.90553339,565.6582982,701.0028019,187.6939943,172.4067438,53.59689439,237.0810796,1290.540994,672.652369,1426.552337,1250.187458,1162.491682,917.5072004,353.8465595,897.5597027,1929.886204,524.4329612,625.564663,358.4510382,1290.34223,1956.550712,612.0906048,4095.52982,668.4430365,343.631862,900.2956972,1192.836435
28/06/2022 15:00,176.8772914,232.2443847,67.34617618,578.0231409,716.3261683,191.7968364,176.1754187,54.76848007,242.2634843,1318.751199,687.3560173,1457.735642,1277.515566,1187.90283,937.5631815,361.5813652,917.1796473,1972.071989,535.8966506,639.2390114,366.2864941,1318.548089,1999.319361,625.4704209,4185.054859,683.0546722,351.1433825,919.9754485,1218.910896
28/06/2022 16:00,184.2091486,241.8712997,70.1377869,601.983159,746.0190763,199.7471334,183.4781821,57.03872443,252.3057076,1373.415624,715.8480644,1518.161202,1330.470705,1237.143373,976.4267307,376.5695126,955.1982651,2053.817644,558.1104558,665.7365289,381.4696769,1373.204095,2082.194466,651.3972074,4358.532326,711.3684215,365.6988582,958.109957,1269.436774
28/06/2022 17:00,202.756175,266.2240174,77.19958267,662.5935989,821.1317165,219.8585958,201.9516114,62.78164619,277.7090096,1511.697441,787.9229481,1671.016672,1464.42863,1361.704671,1074.737876,414.4842673,1051.372031,2260.605474,614.3035897,732.765952,419.8778028,1511.464614,2291.839405,716.9828816,4797.369456,782.992274,402.5191053,1054.576885,1397.249522
28/06/2022 18:00,212.4585115,278.963432,80.89375536,694.3001846,860.4247057,230.3793213,211.6154477,65.78588838,290.9980068,1584.035545,825.6268234,1750.978557,1534.504815,1426.865285,1126.166487,434.3182666,1101.682534,2368.780502,643.6993904,767.8304418,439.9698948,1583.791577,2401.509046,751.2921161,5026.934314,820.4602056,421.7805448,1105.040748,1464.111036
28/06/2022 19:00,226.9896041,298.0431265,86.426481,741.786822,919.2734241,246.1361072,226.088879,70.28531197,310.9008055,1692.375602,882.0955419,1870.736676,1639.45722,1524.455688,1203.190605,464.0234496,1177.032073,2530.793164,687.7251883,820.3461786,470.0616207,1692.114948,2565.760175,802.6767147,5370.751315,876.5755533,450.6282108,1180.619972,1564.248861
28/06/2022 20:00,234.1662997,307.4663104,89.15901382,765.2397824,948.3379512,253.9181548,233.2370965,72.50751192,320.7305087,1745.883182,909.9846216,1929.883471,1691.291688,1572.65417,1241.231699,478.694408,1214.246116,2610.808864,709.4688903,846.2829382,484.923487,1745.614287,2646.881422,828.0548215,5540.557538,904.2901084,464.8756539,1217.947453,1613.705478
28/06/2022 21:00,208.6960093,274.023171,79.46117953,682.0045796,845.1871434,226.2994533,207.8678756,64.62086305,285.8446212,1555.983305,811.005509,1719.969865,1507.329733,1401.596429,1106.22281,426.6267724,1082.172452,2326.830939,632.2998926,754.2326637,432.1783139,1555.743657,2358.979882,737.987221,4937.910575,805.9303886,414.3110855,1085.471194,1438.182582
28/06/2022 22:00,176.4407274,231.671165,67.17995404,576.5964787,714.55815,191.3234483,175.740587,54.63330189,241.6655357,1315.49629,685.6595024,1454.137695,1274.362434,1184.970878,935.2491116,360.6889191,914.9158875,1967.20457,534.573964,637.6612577,365.382435,1315.293682,1994.384692,623.9266505,4174.725412,681.3687738,350.2766992,917.7047882,1215.90241
28/06/2022 23:00,148.475456,194.952052,56.53215365,485.207845,601.303048,160.9993149,147.8862855,45.97410434,203.362348,1106.994482,576.9847404,1223.661683,1072.380206,997.1569152,787.0152225,303.5209191,769.9047472,1655.409156,449.8457598,536.5940587,307.4705282,1106.823986,1678.281318,525.0363412,3513.04525,573.3740781,294.7590016,772.2516164,1023.185902
29/06/2022 00:00,131.7900694,173.0437148,50.17917879,430.6811192,533.7297662,142.9065211,131.2671088,40.80762279,180.5088779,982.5925678,512.1443033,1086.148933,951.8681775,885.098336,698.5719632,269.4118211,683.3843302,1469.377454,399.2929572,476.2926488,272.9175807,982.4412322,1489.679287,466.0337655,3118.255971,508.9394003,261.634551,685.4674627,908.2022355
29/06/2022 01:00,108.3899038,142.3187019,41.26954624,354.2109455,438.9626494,117.5325587,107.9597982,33.56196965,148.4583778,808.1270038,421.2098228,893.2962774,782.8579246,727.9434934,574.5360652,221.5760377,562.0450931,1208.480136,328.3959514,391.7238578,224.4593273,808.0025389,1225.177248,383.2865044,2564.589778,418.5739707,215.1796714,563.7583522,746.9451485
29/06/2022 02:00,102.8297903,135.0181315,39.1525284,336.0408671,416.4450343,111.5034514,102.421748,31.84032997,140.8428583,766.6722403,399.6028804,847.4725568,742.6993975,690.6019304,545.0638948,210.2097769,533.2136763,1146.488323,311.5501135,371.6294669,212.9451615,766.55416,1162.328918,363.6249273,2433.033151,397.1022405,204.1415272,534.8390498,708.6288512
29/06/2022 03:00,109.0667327,143.2073955,41.5272494,356.4227769,441.7037036,118.2664779,108.6339413,33.77154369,149.3854099,813.1732644,423.8400214,898.8743681,787.7463951,732.4890568,578.1236927,222.959645,565.5547221,1216.026358,330.446584,394.1699345,225.860939,813.0480222,1232.827734,385.679895,2580.604078,421.18771,216.5233373,567.2786795,751.6093657
29/06/2022 04:00,115.281221,151.3671768,43.89342101,376.7313085,466.8714375,125.0051564,114.8237697,35.69580472,157.8972069,859.5068771,447.9899047,950.0911244,832.6312161,774.2253826,611.0644699,235.6636114,597.7793348,1285.314044,349.275024,416.6292527,238.7302176,859.3744988,1303.072742,407.6554612,2727.643725,445.1864679,228.8605708,599.6015211,794.4351432
29/06/2022 05:00,116.4407018,152.8896045,44.33489428,380.520414,471.5671585,126.262439,115.9786495,36.05482763,159.4853127,868.1516649,452.4957182,959.6469946,841.0056927,782.0124223,617.2104622,238.0338797,603.7917073,1298.241535,352.7879784,420.8196455,241.1313294,868.0179552,1316.178847,411.7555971,2755.077946,449.6640848,231.1624152,605.6322209,802.4254495
29/06/2022 06:00,145.5427168,191.1012908,55.41551075,475.6238497,589.4258996,157.8192,144.9651838,45.06600773,199.3454637,1085.128739,565.5879357,1199.491489,1051.198176,977.4607225,771.4698222,297.5256676,754.6973189,1622.710935,440.9602488,525.9950649,301.3972627,1084.961611,1645.131318,514.6656395,3443.65435,562.0485925,288.9368185,756.997832,1002.975576
29/06/2022 07:00,164.8965049,216.5133071,62.78448171,538.8707329,667.8058022,178.8054742,164.2421735,51.05873608,225.8537628,1229.425562,640.7979449,1358.995892,1190.983026,1107.44021,874.0573223,337.0896448,855.0544671,1838.493657,499.5976812,595.9401453,341.4760717,1229.23621,1863.895428,583.1041705,3901.580092,636.7879515,327.358679,857.6608947,1136.347944
29/06/2022 08:00,161.6501236,212.2507259,61.54841934,528.2617764,654.6584511,175.2852617,161.0086743,50.05352299,221.4072924,1205.221386,628.1823079,1332.240814,1167.535682,1085.637606,856.8494177,330.4532306,838.2206791,1802.298521,489.7619084,584.2076412,334.7533003,1205.035762,1827.200198,571.6243732,3824.768176,624.2512608,320.9138421,840.775793,1113.976222
29/06/2022 09:00,161.2394696,211.7115267,61.39206249,526.9197866,652.9953648,174.8399691,160.5996499,49.92636764,220.844832,1202.159656,626.5864813,1328.856406,1164.569689,1082.879666,854.672688,329.6137513,836.0912736,1797.719984,488.5177233,582.7235273,333.9028971,1201.974504,1822.558401,570.1722256,3815.051782,622.6654206,320.0985965,838.6398965,1111.146291
29/06/2022 10:00,164.5747394,216.0908209,62.66196925,537.819225,666.502701,178.4565679,163.9216849,50.95910427,225.4130504,1227.026563,639.5475447,1356.344059,1188.65904,1105.279242,872.3517589,336.4318759,853.3859844,1834.906172,498.6228075,594.7772769,340.8097435,1226.83758,1860.258376,581.9663491,3893.966871,635.545376,326.7198983,855.987326,1134.130568
29/06/2022 11:00,164.465502,215.9473894,62.62037701,537.4622444,666.0603061,178.3381164,163.8128809,50.92527988,225.2634312,1226.212117,639.1230413,1355.443778,1187.87006,1104.545607,871.7727305,336.2085673,852.8195446,1833.688243,498.2918438,594.3824901,340.5835291,1226.02326,1859.023619,581.5800656,3891.382228,635.1235292,326.5030361,855.4191595,1133.377783
29/06/2022 12:00,165.8444175,217.7579405,63.14540024,541.9684479,671.6447044,179.833343,165.1863247,51.35224879,227.1520901,1236.492953,644.4815916,1366.808121,1197.829428,1113.806364,879.0818677,339.027415,859.9697741,1849.062294,502.4696339,599.3659256,343.4390575,1236.302513,1874.610088,586.4561628,3924.008446,640.4485467,329.2405105,862.5911848,1142.880275
29/06/2022 13:00,167.5324026,219.9743079,63.78810197,547.4846702,678.4807878,181.6637091,166.8676117,51.87491837,229.4640723,1249.078132,651.0412054,1380.719664,1210.021085,1125.142824,888.0292723,342.4780782,868.7226534,1867.88228,507.5838323,605.4663465,346.9346229,1248.885753,1893.690103,592.4251866,3963.947492,646.9671116,332.5915614,871.3707452,1154.512653
29/06/2022 14:00,171.0963573,224.653871,65.14508067,559.1314352,692.9142628,185.5282822,170.417424,52.97846523,234.3455134,1275.650053,664.8909521,1410.092026,1235.762137,1149.078241,906.9205196,349.7636917,887.2031866,1907.618162,518.3817778,618.3465689,354.3150415,1275.453582,1933.975,605.0279814,4048.273442,660.7301891,339.6668568,889.9076118,1179.072861
29/06/2022 15:00,175.4762426,230.4047719,66.81272565,573.444607,710.6521331,190.2776095,174.7799294,54.33465775,240.34451,1308.305342,681.9114553,1446.188886,1267.396337,1178.493426,930.1367231,358.7172713,909.9146473,1956.451164,531.6518016,634.1755853,363.3851308,1308.103841,1983.482709,620.5160561,4151.904949,677.6441813,348.3619681,912.688303,1209.255876
29/06/2022 16:00,180.5363762,237.0488562,68.73937576,589.9807849,731.144906,195.7645639,179.8199837,55.90148313,247.2752222,1346.032386,701.5754455,1487.892019,1303.943705,1212.477138,956.9586796,369.0614485,936.1534684,2012.868513,546.9828181,652.4630365,373.863913,1345.825074,2040.679555,638.4096132,4271.631663,697.1851179,358.4075338,939.0071068,1244.126673
29/06/2022 17:00,197.7608649,259.6650482,75.2976142,646.2692603,800.9014694,214.4419329,196.9761234,61.23489286,270.8670842,1474.453705,768.5108664,1629.847783,1428.349457,1328.156312,1048.259526,404.2726058,1025.469346,2204.910868,599.1689735,714.712775,409.5332606,1474.226615,2235.375287,699.3185525,4679.176519,763.7016695,392.6022299,1028.595242,1362.825443
29/06/2022 18:00,211.3702834,277.5345608,80.4794116,690.743928,856.0175471,229.1993015,210.5315378,65.44892822,289.5074936,1575.921998,821.3979022,1742.009916,1526.644969,1419.556777,1120.398179,432.0936565,1096.039635,2356.647434,640.4023148,763.8975578,437.7163366,1575.67928,2389.20834,747.4439426,5001.185987,816.2577481,419.6201538,1099.380648,1456.611752
29/06/2022 19:00,229.4159268,301.2289498,87.35030538,749.7158819,929.0996623,248.7670894,228.5055737,71.0366012,314.2240664,1710.465634,891.5243807,1890.733234,1656.9816,1540.750801,1216.051673,468.9834592,1189.613528,2557.845155,695.076376,829.1149702,475.0861731,1710.202194,2593.185934,811.256635,5428.160004,885.9453883,455.4450368,1193.239779,1580.969329
29/06/2022 20:00,236.9178125,311.0791168,90.20665464,774.2315422,959.4811604,256.9017569,235.977691,73.3594934,324.4991728,1766.397748,920.6771695,1952.560087,1711.16479,1591.133252,1255.816483,484.3191875,1228.513813,2641.486524,717.805328,856.2269753,490.6214598,1766.125693,2677.982944,837.7846738,5605.660481,914.9157444,470.3380597,1232.258641,1632.666922
29/06/2022 21:00,219.5112196,288.2238173,83.57907986,717.3479623,888.9871024,238.0269232,218.6401697,67.96969671,300.6578881,1636.618707,853.0340803,1809.103509,1585.44377,1474.231071,1163.550367,448.7357636,1138.253652,2447.413819,665.0674395,793.3191075,454.5750015,1636.36664,2481.22881,776.2317806,5193.806896,847.6959529,435.7818434,1141.723344,1512.713221
29/06/2022 22:00,184.8480235,242.7101587,70.38103905,604.0709593,748.6064225,200.4398972,184.1145218,57.23654636,253.1807553,1378.178909,718.3307715,1523.426495,1335.085049,1241.434038,979.8131777,377.8755324,958.5110875,2060.940703,560.0460966,668.0454389,382.7926915,1377.966647,2089.415941,653.6563857,4373.648605,713.8355922,366.9671764,961.4328777,1273.83944
29/06/2022 23:00,153.2740195,201.252688,58.3592107,500.8892291,620.7365014,166.2026357,152.6658077,47.45993685,209.9347955,1142.771326,595.6322529,1263.209083,1107.038355,1029.38393,812.4506893,313.3303815,794.7872221,1708.91016,464.3842802,553.9361887,317.4076377,1142.595321,1732.521525,542.0049385,3626.58301,591.9048979,304.2852884,797.2099396,1056.254146
30/06/2022 00:00,128.6856179,168.967491,48.9971563,420.5359797,521.1572092,139.5402101,128.1749762,39.846357,176.2568045,959.446583,500.0802143,1060.563571,929.4459375,864.2489287,682.1163777,263.0655469,667.2865051,1434.764748,389.8871984,465.0730826,266.4887247,959.2988123,1454.588349,455.0558578,3044.802225,496.9508061,255.4714784,669.3205673,886.808592
30/06/2022 01:00,116.043144,152.367601,44.18352381,379.2212217,469.9571097,125.8313473,115.5826692,35.93172739,158.9407897,865.187577,450.9507841,956.3705185,838.1342879,779.3424353,615.1031506,237.2211722,601.7302106,1293.809012,351.5834716,419.3828615,240.3080464,865.0543237,1311.685082,410.34976,2745.671417,448.1288186,230.3731686,603.5644403,799.6857673
30/06/2022 02:00,105.1117071,138.0143462,40.02137011,343.4980182,425.6864506,113.9778472,104.6946098,32.54690519,143.9683308,783.6856196,408.4705491,866.2789924,759.1807906,705.927218,557.1595184,214.8745847,545.0463293,1171.930278,318.4637853,379.8763718,217.6706708,783.564919,1188.122395,371.6942019,2487.025084,405.914417,208.6716732,546.7077717,724.3541779
30/06/2022 03:00,109.6137847,143.9256887,41.73553992,358.2105064,443.9191813,118.8596737,109.1788226,33.94093349,150.1346906,817.2519425,425.9658993,903.382902,791.6975383,736.1630427,581.0234197,224.077956,568.3914062,1222.125648,332.1040232,396.1469944,226.9938022,817.1260721,1239.011296,387.614371,2593.547757,423.3002845,217.6093653,570.1240105,755.3792544
30/06/2022 04:00,116.7778423,153.3322786,44.46326082,381.6221667,472.9325265,126.6280173,116.3144522,36.1592202,159.9470839,870.6652973,453.805867,962.425541,843.440727,784.2766484,618.9975235,238.7230791,605.5399161,1302.000443,353.809435,422.03808,241.8294972,870.5312004,1319.98969,412.9477876,2763.054954,450.966035,231.8317191,607.3857587,804.7487792
30/06/2022 05:00,118.3675136,155.4195575,45.06852949,386.817106,479.3704538,128.3517769,117.8978155,36.65144778,162.1244086,882.5174741,459.9834273,975.52683,854.9223016,794.9528354,627.4238017,241.9727643,613.7829989,1319.724291,358.6257657,427.7831923,245.1214693,882.3815517,1337.958422,418.5691557,2800.667819,457.1049372,234.9875937,615.6539685,815.7036488
30/06/2022 06:00,147.5931765,193.7935966,56.19622502,482.3246149,597.7299502,160.0426154,147.0075071,45.70091436,202.1539165,1100.416435,573.5561483,1216.39037,1066.007846,991.2315516,782.3385751,301.7173195,765.3297746,1645.572288,447.1726603,533.4054784,305.6434591,1100.246953,1668.308538,521.9164399,3492.169829,569.9669415,293.0074676,767.6626981,1017.105868
30/06/2022 07:00,166.2556841,218.297944,63.30199032,543.3124395,673.3102715,180.2792997,165.5959593,51.47959383,227.7153895,1239.55925,646.0797987,1370.197578,1200.799846,1116.568418,881.2618445,339.8681466,862.102356,1853.647661,503.7156749,600.8522533,344.2907292,1239.368337,1879.258809,587.9104765,3933.739333,642.0367525,330.0569722,864.7302674,1145.714428
30/06/2022 08:00,162.5748468,213.4649109,61.90050846,531.2837098,658.4034396,176.287985,161.9297281,50.3398553,222.6738578,1212.115882,631.775839,1339.861928,1174.214596,1091.848021,861.7510442,332.3435958,843.0157395,1812.608611,492.5636025,587.5496142,336.6682641,1211.929196,1837.652738,574.8943633,3846.647849,627.8223043,322.749637,845.5854699,1120.348749
30/06/2022 09:00,161.9085289,212.5900186,61.64680737,529.1062276,655.7049533,175.5654634,161.2660542,50.13353589,221.7612223,1207.147989,629.1864868,1334.370463,1169.402043,1087.373049,858.2191317,330.9814756,839.5606142,1805.17958,490.5448158,585.1415245,335.2884191,1206.962068,1830.121063,572.5381415,3830.882247,625.2491557,321.4268379,842.1198125,1115.756966
30/06/2022 10:00,165.4332498,217.2180669,62.9888478,540.6247794,669.9795377,179.3874934,164.7767886,51.22493438,226.5889261,1233.427393,642.8837688,1363.419479,1194.859725,1111.044974,876.9024151,338.1868856,857.8377048,1844.47803,501.2238923,597.8799551,342.5875905,1233.237425,1869.962485,585.0021987,3914.279897,638.8607227,328.4242451,860.4526164,1140.046804
30/06/2022 11:00,165.2814702,217.0187763,62.93105756,540.1287737,669.3648531,179.2229112,164.6256112,51.17793715,226.3810381,1232.295764,642.2939437,1362.168586,1193.763479,1110.025626,876.0978854,337.87661,857.0506664,1842.785781,500.7640356,597.3314196,342.2732774,1232.10597,1868.246855,584.4654781,3910.688672,638.2745886,328.1229265,859.663179,1139.000847
30/06/2022 12:00,162.9257579,213.9256661,62.03411814,532.4304636,659.8245761,176.6684953,162.2792467,50.44851179,223.1544901,1214.732184,633.139501,1342.753964,1176.74909,1094.204729,863.6110981,333.0609456,844.835354,1816.521051,493.6267806,588.8178156,337.3949485,1214.545095,1841.619235,576.1352489,3854.950678,629.1774327,323.4462787,847.410631,1122.766975
30/06/2022 13:00,164.3111573,215.7447308,62.56161011,536.957856,665.4352332,178.1707527,163.6591486,50.87748839,225.0520298,1225.061362,638.5232481,1354.171744,1186.755288,1103.509032,870.9546041,335.893048,852.0192051,1831.967394,497.8242154,593.8246841,340.2639041,1224.872682,1857.278994,581.0342743,3887.73031,634.5274893,326.1966251,854.6163804,1132.31415
